,hotel ID,review ID,review URL,customer review Title,customer review date,customer review score,userID,customer review text,hotel reply yes or no,hotel reply text,hotel reply date
270,d595976,r779873188,https://www.tripadvisor.com/ShowUserReviews-g294217-d595976-r779873188-Holiday_Inn_Express_Causeway_Bay_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,Very good value for money,"Reviewed December 24, 2020",bubble_50,1F3033473739C976C89F8D2F6B05026A,"The room size is decent reconsidering Hong Kong. Everything is clean and tidy, nothing is broken. What you would expect from a good 3 star hotel. Nothing spectacular but does its job well. Location is excellent, at the heart of a shopping district.",0,NaN,NaN
271,d595976,r778562792,https://www.tripadvisor.com/ShowUserReviews-g294217-d595976-r778562792-Holiday_Inn_Express_Causeway_Bay_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,Great Trip @ Holiday Inn Express,"Reviewed December 6, 2020",bubble_50,97C4AF134ED820C8839DE6729C00F4D9,I had a nice trip @ Holiday Inn Express Hotel (Causeway Bay)for long stay for 2 months. All the staff is polite and the price is great^^ Especially very good and professional service even the front desk staff and sales department - Miss Tracy Li. Highly recommend of this hotel.,0,NaN,NaN
272,d595976,r776474571,https://www.tripadvisor.com/ShowUserReviews-g294217-d595976-r776474571-Holiday_Inn_Express_Causeway_Bay_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,EXCELLENT FOR BUSINESS OR FOR PLEASURE!!!,"Reviewed November 4, 2020",bubble_50,D542FFF4ED0B5F32E2AFADD65CBA5DC2,"We have a long term room at the Holiday Inn Express Causeway Bay and we highly recommend it for business and for pleasure (holiday). The location for a start is brilliant being on a quiet street right beside Times Square in Causeway Bay. You couldn't get more convenient with countless restaurants, shops and amenities nearby. The hotel itself is bright, modern and cheerful. Above all, the staff are most friendly, professional, efficient and helpful. I would like to particularly mention Tracy Li, who is the Sales Manager. Her service is outstanding, and if you need to make a booking whether for corporate packages, business travel, or for holidaying - Tracy will do her utmost best to tailor-make everything to suit your stay. She has been a pillar of support for us and our needs - whether for our corporate account or for holiday stay. Excellent and Highly Recommended!!",0,NaN,NaN
273,d595976,r770801958,https://www.tripadvisor.com/ShowUserReviews-g294217-d595976-r770801958-Holiday_Inn_Express_Causeway_Bay_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,Excellent front desk makes me feel at home,"Reviewed September 17, 2020",bubble_50,04A26723E01315F582AC7AF2043BC405,"I don’t usually write comments; however, staying at the Holiday Inn Express is definitely my preferred choice. This is due to the convenient location, spacious and clean room, the 5-star front desk service (take care all of my needs) these all ensure I have a pleasant stay every day. A big “thank you” to Alan. He helped me so much. For example, he arranged a very quick room change without any hassel. He helped me with the move, offered a dehumidifier for my needs, remembered my preference for collecting packages, and he provided excellent follow up to ensure the facilities of the room met my expectations. I really appreciated his first-class service. Lewis is the intern at the front office, he remembered my needs and provided them without me asking. It is clear that excellent management have trained their staff extremely professionally. Not only do I receive a warm greeting in the morning and evening, when they go the extra mile to provide service, it maintains the Holiday Inn Express standard at a very high level. I really appreciate their support and service as I can truly feel I am a valued guest.Thank you Holiday Inn Express!!",1,"Dear AC3822,What a delightful summary of your staying experience with us! We love reading your comments and knowing that you are enjoying your stay so much at Holiday Inn Express Causeway Bay Hong Kong. We get more energy whenever have received an encouraging comment from a valuable guest like you particularly we are glad to know you are appreciated those little attentive services which Alan and Lewis’s has been done for you, I will definitely share your kind compliments with all team members to cheer them up, and to tell them their hard work has not been in vain. Thank you again. We will continuum to keep up our service quality, standard and make your day with us is a perfect one.With best warmest regards,Benjamin LeeGeneral Manager","Responded September 29, 2020"
274,d302331,r779973768,https://www.tripadvisor.com/ShowUserReviews-g294217-d302331-r779973768-Harbour_Plaza_North_Point-Hong_Kong.html,Christmas celebration,"Reviewed December 26, 2020",bubble_30,93230A55F4359621C720F519403C34B4,"Location is convenient, only walk a few minutes of the MTR station. As for the facilities, since the gym and pool was close, I only enjoy the Tea set in the cafe. The set is good, and the staff are nice( I didn’t see her name ). As for front desk, thank you Henry( or Harry ) who duty on the overnight, helping me for the check out. Thank you for the serving to make me feel enjoy here.",0,NaN,NaN
275,d302331,r752736247,https://www.tripadvisor.com/ShowUserReviews-g294217-d302331-r752736247-Harbour_Plaza_North_Point-Hong_Kong.html,A Great Centrally Based Hotel,"Reviewed April 18, 2020",bubble_50,C663FFCBBD2D7F5592A19839A892B924,"We really enjoyed our stay here, spending two nights as a stop over on our way to New Zealand.  Our room was beautifully prepared, a great size and very quiet.All the staff were very friendly, welcoming and the concierge staff particularly helpful with information on where to go, travel etc., for our short stay.A particular big thank you to Senior Guest Services Manager, Gary Wong, who assured us he and his team would make sure we enjoyed our stay, which we did!The hotel is very central, a 30 second walk from Quarry Street Metro with access to all areas of the city.  We took full advantage, travelling to The Peak for the high view of the city, by ferry to Kowloon for the stunning night view of the business area, to the bars of SoHo and to one of the slightly out of town Vegan restaurants.A great place to stay in a great city!",1,Thank you very much for your compliments and we look forward to welcoming you back to the hospitality of Harbour Plaza North Point in the not too distant future.Guest Services ManagerHarbour Plaza North Point,"Responded May 25, 2020"
276,d302331,r749354656,https://www.tripadvisor.com/ShowUserReviews-g294217-d302331-r749354656-Harbour_Plaza_North_Point-Hong_Kong.html,Dated Hotel,"Reviewed March 5, 2020",bubble_30,4CA8F079EE00A6586DCF7CC3585460C7,Stayed for five nights as my renovated apartment was not ready for accommodation. Average room size but the interior decoration is dated. Location not convenient to tourist abeilt close by a metro station. More for business than sight seeing visitors. Services are satisfactory. It is one of the hotel chain owned by the one of the largest conglomerate in HK.,1,Thank you very much for your detailed reviews. Kindly rest assured that your comments will be addressed by related departments for further improvement. We look forward to welcoming you back to the hospitality of Harbour Plaza North Point in the not too distant future.Guest Services ManagerHarbour Plaza North Point,"Responded May 25, 2020"
277,d305854,r780141966,https://www.tripadvisor.com/ShowUserReviews-g294217-d305854-r780141966-Harbour_Plaza_Metropolis-Hong_Kong.html,Thanks guys. Great job !,"Reviewed December 29, 2020",bubble_50,F0EA2D63610F7D810AF2ADCBC104434D,"This is not just good hotel. It is the best for it's category and value of money. I stayed there more than a month, And can tell you every single aspect of it is professional and comfortable. It's managed by a foreigner,  it shows that everyone is dedicated for Thier work. Everything you need would be taken care of immediately. Location is great with view towards the harbour. The attached shopping mall is also very useful. Gym, spa, pool, all great values. One small downside is some reception staff, not very polite (you have this unfortunately almost everywhere in HK). They give you the impression you are in a village called Yuen Long and never heard of customer service. All in all, I'm going to recommend this great experience to everyone, no matter for business or leisure.",1,"Thank you for your support.Please rest assure that we will continue to optimize our facilities and service.We do look forward to welcoming you back in the not too distant future.Yours sincerely,The ManagementHarbour Plaza Metropolis","Responded March 14, 2021"
278,d305854,r778664763,https://www.tripadvisor.com/ShowUserReviews-g294217-d305854-r778664763-Harbour_Plaza_Metropolis-Hong_Kong.html,Teris Kwong-Harbour Plaza Metropolis,"Reviewed December 7, 2020",bubble_50,074D7590D9CEA592BA576C4450985227,"Dear Sir/Madam,I am writing to express my appreciation for the quality of service Mr Teris Kwong offered us.Mr K.N, the days (Dec 8, 2020 – Jun 7, 2021) of the stay at the Harbour Plaza MetropolisDespite of the many offers we received from other hotels near our office, we decided for your hotel because of the unbeatable deal you offered us.It was a very good decision; our staffs enjoyed the convenience location we needed, excellent offered in all the life supporting facilities surrounding your hotel. This definitely added to the good service of the staff in every segment of your hotel.The salesperson Teris who came in contact was very attentive, kind and professional and I just wanted to let you know how much we valued his effort, how impressive and gracious and how greatly we appreciate everything that he personally did for us with all problem solving.Last but not least, we have had a great time for a meeting group staying at your property during Jul 23 – 28, 2019 and we will definitely recommend your hotel to our friends, colleagues and family, and I’m sure we’ll be continue choosing your hotels as preferred one in the future.Thank you very much again for such outstanding service from Harbour Plaza Metropolis & Kowloon Harbourfront Hotel.Sincerely yours,Namics",1,"Thank you for your support.Please rest assure that we will continue to optimize our facilities and service.We do look forward to welcoming you back in the not too distant future.Yours sincerely,The ManagementHarbour Plaza Metropolis","Responded March 14, 2021"
279,d305854,r776829155,https://www.tripadvisor.com/ShowUserReviews-g294217-d305854-r776829155-Harbour_Plaza_Metropolis-Hong_Kong.html,Thank you for your splendid service,"Reviewed November 9, 2020",bubble_50,5C7253C8494C056C29F0D53B82645837,"Stayed at your hotel last week, you provides hotel guests an excellent experience with a value price range. Everything was good especially front desk manager - Julian, he provided us with great service, always kept a smile and professional attitude.But there has a little far for take the public transportation. The overall is highly recommended. Will visit again.",1,"Thank you for your support.Please rest assure that we will continue to optimize our facilities and service.We do look forward to welcoming you back in the not too distant future.Yours sincerely,The ManagementHarbour Plaza Metropolis","Responded March 14, 2021"
280,d305854,r771734881,https://www.tripadvisor.com/ShowUserReviews-g294217-d305854-r771734881-Harbour_Plaza_Metropolis-Hong_Kong.html,Perfect stay for Birthday,"Reviewed September 24, 2020",bubble_50,32EA112B1685A37C1957969A9945BA13,"I have chosen this hotel for my birthday  last weekends. First of all, the cleanliness & epidemic prevention measures were up to standard especially this period which made all of my friends comfortable & relieved to stay.Second, the suite I reserved only cost around $1,000 but with high value. The suite was very spacious & equipped with microwave oven, fridge, etc. Also, the suite was facing full Harbour view which was very wonderful.Furthermore, the thing I most appreciated was the services provided by the staff. All of the staff was very nice & willing to listen & assist the guests, especially Emily, Jasmine, Joe from Front Office who proactively handled my reservation inquiries & check in promptly & professionally, Concierge team who did not hesitate to assist the luggage storage, Housekeeping & Room Services staff who responded to my requests quickly. In addition, Jasmine knew that day was my birthday upon arrival proactively arranged a birthday cake for me. She really did a great job and thanks for adding value to my stay.This hotel not only the location, facilities, view were perfect, the services from the staff really made my stay perfect and made me memorable. I’ll absolutely come back again!!!!!!!!!!",1,"Thank you for your support.Please rest assure that we will continue to optimize our facilities and service.We do look forward to welcoming you back in the not too distant future.Yours sincerely,The ManagementHarbour Plaza Metropolis","Responded March 14, 2021"
281,d305854,r761052087,https://www.tripadvisor.com/ShowUserReviews-g294217-d305854-r761052087-Harbour_Plaza_Metropolis-Hong_Kong.html,Good service,"Reviewed July 22, 2020",bubble_50,58999071568D66BC00E0B3CD79744B91,I stayed in this hotel last week to celebrate my birthday . Chief Concierge Carl provided excellent service to me. The staff from room service is great also. The harbour view in room is unforgettable. I must choose this hotel next time.,1,"Thank you for your support.Please rest assure that we will continue to optimize our facilities and service.We do look forward to welcoming you back in the not too distant future.Yours sincerely,The ManagementHarbour Plaza Metropolis","Responded March 14, 2021"
282,d302040,r775347792,https://www.tripadvisor.com/ShowUserReviews-g294217-d302040-r775347792-The_Peninsula_Hong_Kong-Hong_Kong.html,Beautiful Hotel,"Reviewed October 23, 2020",bubble_50,AAF05943159504982617A8DC9888C9B3,"This hotel is extremely gorgeous, especially the lobby area where they kept up with the English tradition design.  The staff at the hotel are very friendly and because it was our 30th wedding anniversary, they upgraded us to a suite free of charge.  Also, they had a little amenity for us too.  The package we had included breakfast, afternoon tea or lunch, and dinner for two.  It was great price.  The afternoon tea was just OK but breakfast was very good.  The housekeeping team was very professional and they were quick to respond to our requests.  The valet staff are also very helpful when we needed to find a taxi.  I appreciate the staff's diligence.",1,"Dear Shirley S, thanks very much for sharing your experience in The Peninsula Hong Kong on TripAdvisor.com. Your kind words to our Housekeeping team, valet staff and other teams are encouraging and we highly appreciated it.     We look forward to your return for your next holiday.  Yours sincerely, The Peninsula Hong KongExecutive Office","Responded October 29, 2020"
283,d583733,r757716818,https://www.tripadvisor.com/ShowUserReviews-g294217-d583733-r757716818-Disney_s_Hollywood_Hotel-Hong_Kong.html,Felt like my childhood was back,"Reviewed June 19, 2020",bubble_50,365D6679E861607C2AC4B32F91DFED38,"We stayed in the Disney Hollywood Hotel for a night, during our trip to Hong Kong, once we were done with our day-long visit to the Disneyland Resort. My regret is we could not stay longer.While the check-in took some time, we loved the decor of the hotel. Around every corner, there was a surprise with some recollection of a Disney character. The rooms were extremely clean, comfortable and had a classy feel. Everything from the bathroom linen to the complimentary slippers had the feeling of being in a fairyland.The next morning, our buffet breakfast was even better as we were joined by some of Disney's most loved characters. For me, for a while, I felt as if I was reliving my childhood. It was a lovely experience and I would love to return, possibly with my kids!",1,"Dear Valuable Guest,Thank you for choosing to stay at our hotel during your Hong Kong trip, and taking your valuable time to provide feedback of your staying experience.  We are delighted to learn that you were impressed by the décor in our guestroom and enjoyed the environment as well as the amenities.  It is thrilled to know that the Character breakfast could recall your childhood as Disney aims to bring joy and fun to all ages of Guest!Again, we appreciate your encouraging comments and very much look forward to welcoming you back, as said, possibly with your kids! Best Regards,Michael LockSenior Manager, Hotel Operations","Responded July 27, 2020"
284,d305861,r774751673,https://www.tripadvisor.com/ShowUserReviews-g294217-d305861-r774751673-Metropark_Hotel_Causeway_Bay_Hong_Kong-Hong_Kong.html,Connecting Town to Town Hotel,"Reviewed October 18, 2020",bubble_50,4A2BEA7DD775FE2905F8187B2CF32AD5,"This is not my first time to Hong Kong but this time I stayed in a Hotel that made it easy for me to go to big cities like Shenzhen, Guangzhou and Macau. In Hong Kong you do not have to worry about transportation because it can be said that most 4 & 5 star hotels provide free transportation to shopping malls. What I want to emphasize here is the advantage of this hotel which has electric train stations that connect you to Shenzhen, Guangzhou and Macau. You just have to walk to the station that will connect you to the Cities I mentioned above. The hotel is also close to the Bus Station and taxis. The hotel really makes your trip easier.",0,NaN,NaN
285,d305861,r756909793,https://www.tripadvisor.com/ShowUserReviews-g294217-d305861-r756909793-Metropark_Hotel_Causeway_Bay_Hong_Kong-Hong_Kong.html,Do not recommend with a baby - sad as the view is amazing !,"Reviewed June 4, 2020",bubble_20,61A7C4734EB03E6E6636946FD0F5E233,"Amazing view on Victoria Park & the bay. Perfect for tourist and next to city center.  Good room (not very big) but clean & comfortable.But do not recommend with a baby - safety issues.We have an 11 month baby, and we asked for a crib. When it arrived, we noticed it was too high (not safe with a baby standing up & climbing). We asked to make the crib lower, but been told that it was not possible - with answers like: - it is impossible to lower the crib- no one ever asked that to us - so why you ask?- if you think it is not safe, the baby can sleep with you on the bed .... They proposed to check if any crib where lower - none of them were.Only after we asked if the hotel will take the responsibility in case of an accident, they called the manager.Someone came (I have no idea if he was the manager, he talked to me), he just spoke to my husband in Cantonese.After my husband explained for 5 min that yes, it is possible to lower the bed, yes, it is a safety issue, they agreed to do it.The crib came back after more than one hour. 30min after that the crib arrived & installed, another man came (manager ? no idea) and finally apologize.If we didn't insist several time about this safety issue, and refused the different solutions proposed, we would had no other solution than leaving the hotel.",1,"Dear MarieM2274Thank you for sharing your experience following your recent visit with us. I regret to hear that you did not enjoy your recent stay to its fullest, please be rest assured that the incident had already been brought to the attention of management immediately. Afterward, an introspective meeting will be called and intensive staff training will be carried out immediately so as to rectify those defects in our services and meet the expectation and satisfaction of our guest from all round.Best regards, Jeremy Wong Director of Sales & Marketing","Responded June 16, 2020"
286,d299535,r757215577,https://www.tripadvisor.com/ShowUserReviews-g294217-d299535-r757215577-Ibis_Hong_Kong_North_Point-Hong_Kong.html,"Good last minute option, but don'r expect any luxury","Reviewed June 11, 2020",bubble_30,B0062687924D92FA40919DA1A92E0147,"Stayed here for two nights - the room was clean, yet tiny. Bathroom despite being neat, is very small. There is an AC in every room. The breakfast is average. However, the hotel itself is conviniently located 2 mins walk from North Point MTR station from where you can easily access HK center and other things around. It is a good option for the price, good service.",0,NaN,NaN
287,d299535,r755287156,https://www.tripadvisor.com/ShowUserReviews-g294217-d299535-r755287156-Ibis_Hong_Kong_North_Point-Hong_Kong.html,Good value in Hong Kong,"Reviewed May 21, 2020",bubble_30,15D1BFEBEDC6794D4CDA12498DF29A9D,"Convenient location, shuttle bus from/to Airport Express stopping across the road, MTR entrance is less than 3 minutes away. Room size is adequate with typical Ibis bed which is comfortable enough for a budget hotel, however toilet in my room was dirty with some visible stains on the wall. View is good on higher floors but only 2 lifts serving a pretty tall hotel so you need some patience. Overall a good budget stay if you get a great deal.",0,NaN,NaN
288,d299535,r749936803,https://www.tripadvisor.com/ShowUserReviews-g294217-d299535-r749936803-Ibis_Hong_Kong_North_Point-Hong_Kong.html,Nightmare,"Reviewed March 8, 2020",bubble_10,1E40B186DC4FEC0D1E3675FFD695231D,"Very noisy area. I choosed a room with view toontye city, they give a room with viwe to back buildings.  Rooms smelt bad i notices that they told me to make on the air-conditioning to fresh.   I found ants on bed.    Bathroom so small.    At that price i could staynin 5stars hotel.   Was a bad choice.",0,NaN,NaN
289,d305068,r759818997,https://www.tripadvisor.com/ShowUserReviews-g294217-d305068-r759818997-InterContinental_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,Slightly disappointed,"Reviewed July 12, 2020",bubble_30,310C4689D55C06CBFD929266FD46EB18,"We stayed for a short staycation back in late April. Whilst we had a nice room and view, we just felt the place was a little tired. We had heard that they will be going through a renovation but we now know that they were planning to close down (as they are now closed). Perpahs this was the reason things were a little 'off'. I hope that whenever the reopen (if they do) that they make the most of the wonderful location. It really deserves to be a top hotel...",0,NaN,NaN
290,d305068,r759713024,https://www.tripadvisor.com/ShowUserReviews-g294217-d305068-r759713024-InterContinental_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,"Fantastic service, Great rooms and wonderful views of the city at night","Reviewed July 12, 2020",bubble_50,11372AE6A8EEA636A05B77242825E6C6,My family spent 2 nights at the InterContinental in a waterfront view room and it was amazing. Well worth the upgrade. I particularly want to thanks Sophy Tsang the Guest Relations Officer who arranged a birthday cake for my wife when she saw it would be her birthday during our stay. A great touch.,0,NaN,NaN
291,d305068,r755410786,https://www.tripadvisor.com/ShowUserReviews-g294217-d305068-r755410786-InterContinental_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,InterContinental Hong Kong,"Reviewed May 25, 2020",bubble_40,ADE4F750BBEAB97F2A7DBFF666D05866,"The price was a little pricey, but then again it was worth it. We stayed 2 nights and had a waterfront view and the view was spectacular at night time. We slept with the curtains open so we could see the view should we awaken.Only had a snack from the bar once as we ate out most of the time.Everyone was helpful, especially by the doormen who hailed taxis etc and opened doors and had an obsesive worry we were going to trip up over the steps leading to the entrance.Its worth staying, even for just one night. It was lovely!",1,"Dear F4595FEstevent,Thank you for sharing your wonderful experience for your January stay at InterContinental Hong Kong.We are delighted to hear that you had an enjoyable stay. Thanks for your compliments for our; beautiful waterfront location and with spectacular view. Moreover, I'm truly glad that all our colleagues showed their care and helpfulness. In addition, please kindly be informed that InterContinental Hong Kong has now closed for its biggest renovation in 30 years with the hotel reopening as the Regent Hong Kong in 2022.  Thank you once again for your kind compliments and recommendations via TripAdvisor. Hope to have the pleasure of welcoming you back after the renovations in the future.With kind regards,Claus PedersenGeneral Manager","Responded May 25, 2020"
292,d305068,r753397659,https://www.tripadvisor.com/ShowUserReviews-g294217-d305068-r753397659-InterContinental_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,"Exceptional service, event planning, hospitality, one to be remembered and look forward to the newly renovated hotel!","Reviewed May 9, 2020",bubble_50,C13E3E3633DE33E12B1EC6F28C7A19FD,"This is a belated review that I have meant to write for some time. I hosted my wedding reception at the InterContinental Hong Kong in November 2019. Service - Their wedding planning team is professional. I live abroad and had to plan the wedding overseas. The wedding liaison was extremely responsive to my questions. Wedding - From the site manager to the bridal butler, everyone was experienced. My wedding happened on a day where protests were escalated. We had to move very fast from procession to toasting tables to tables to taking pictures with each guest. The site manager directed the team to serve the 12 courses of food efficiently while ensuring the logistics to run smoothly. I also wanted to personally thank the bridal butler who managed to take care of all the details that I missed. She made sure my dress looked good during phototaking, served food when I was doing touch-ups, informed me about the logistics while I was changing my outfit etc. Security - My mother-in-law was on wheelchair and the security team helped us through the entrance during ongoing protests in TST. They reacted to emergency quickly and ensured the guests found their way out. It's sad to hear that the staff I worked with last year was laid off in April. I do hope that they will be rehired when the hotel reopens. The InterContinental Hong Kong will always be one of my best memories in travel.",1,"Dear Crystal L,Thank you for your belated review.Offering a top-quality experience for every guest has always been our first priority, and I am truly happy to hear that we were able to delight you in different aspects during the event. Particularly services provided by our valuable staff, who really are there to cater for your every needs, I am extremely proud to worked with this amazing team. It was indeed our honor, a pleasure for hosting your wedding event here in November and we look forward to welcoming you back after our renovation in the future!With kind regards,Claus PedersenGeneral Manager","Responded May 10, 2020"
293,d305068,r752831169,https://www.tripadvisor.com/ShowUserReviews-g294217-d305068-r752831169-InterContinental_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,No hotel has provided a more exotic atmosphere than the InterContinental Hong Kong,"Reviewed April 22, 2020",bubble_50,5EF40D77D63992EF54B5DDA0EACA0EA9,"I have stayed at the Intercontinental Hong Kong at least six times over the last 15 years. While the property has aged, it has done so gracefully.  From the first views of the harbor from the lobby, to the spectacular picture window views of the harbor from the rooms, to drinks at the lobby bar, it has all been spectacular.  There is nothing like watching the laser light show over the harbor or the Star Ferries coming and going from Central, while having a drink in the lobby bar, to remind you that you are visiting one of the most exotic cities on earth.  It is also the little things that make the hotel special, like William Ng leading early morning Tai Chi, the hot and cold (very cold) dip pools overlooking the harbor and the largest and best quality breakfast buffet I've ever seen. My hope is that with the renovation, those things that have been critical to creating this wonderful, exotic feeling aren't lost.  Thanks for the memories and how about keeping your fans updated on your progress?",1,"Dear  I3026YYjaym,Thank you so much for your heartwarming feedback.We are extremely delighted to hear that you enjoyed your stays with us. Please watch-out members update from IHG Rewards Club Membership Program once the renovation is done.We thank you for your patronage and continuous support and look forward to welcoming you again when the Regent Hong Kong doors reopen.With kind regards,Claus PedersenGeneral Manager","Responded April 22, 2020"
294,d305068,r752347037,https://www.tripadvisor.com/ShowUserReviews-g294217-d305068-r752347037-InterContinental_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,Sayonara Intercon.HK and Thank You !,"Reviewed April 7, 2020",bubble_50,60F38E2DBED451BCE391577C2A25787F,"A super staycation during troubled times made all the more enjoyable due to the impeccable service by all the hotel staff.  Staff who (only a couple of days prior to my arrival) had been suddenly informed that the hotel will close at the end of the month - for a 2 year refit, prior to reopening under its former Regent banner. A tough time to be told you will be losing your job, yet the professionalism and good nature of the staff during my entire stay was a credit to all of them. I wish all the wonderful team at the Intercontinental Hong Kong the best of luck and best of health going forward. A big thank you!",1,"Dear RTG1RTG1,Thank you for taking the time to leave us such a wonderful feedback.As well, thank you so much for letting us know how much you enjoyed your stay at the InterContinental Hong Kong. Please rest assured that I will share your kind compliments with the team here.Once again, thank you for your compliments and support. I wish you a pleasant day!With kind regards,Claus PedersenGeneral Manager","Responded April 9, 2020"
295,d305068,r752346231,https://www.tripadvisor.com/ShowUserReviews-g294217-d305068-r752346231-InterContinental_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,My Favorite Hotel in Hong Kiong,"Reviewed April 7, 2020",bubble_50,8ADA3DBC8CD832C4FD650E3298EB8D46,"Sadly this is my last stay before the refurbishment closure on April 20th, I truly love this hotel and will miss my stays as it changes back to become the Regent again, I wish the staff and all my dear friends at the hotel all my best and thanks for making it truly a home from home over the last two years. Thank you so much for all my good days in HK.",1,"Dear 10kevint,Thank you for your amazing feedback.I am delighted to receive your note, and was especially pleased to read your kind words about our valuable staff. It made me happy to know you feel at home with us. Again, please accept my sincere thanks for your support and encouragement.Have a great day ahead!With kind regards,Claus PedersenGeneral Manager","Responded April 9, 2020"
296,d305068,r752277168,https://www.tripadvisor.com/ShowUserReviews-g294217-d305068-r752277168-InterContinental_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,Weekend getaway,"Reviewed April 5, 2020",bubble_50,511C753485362B78CB2FCDF7BA322EB5,"After hearing the news about the rennovation and rebranding of the hotel, we booked a room there as we have got a lot of memories at the hotel, including family gatherings, festival celebrations and wedding proposal.  Apart from trying the restaurants in the hotel, we would love to have the final stay here before its big project.The staff were very welcoming and we had an enjoyable stay.  With the IHG membership, we were upgraded to the harbour view junior suite.  The room shows its history and we can see the need of the renovation, but we do enjoy the service and warmth from the staff.We earnestly hope all the best to the staff as they are really professional, especially to Vicky, who served us upon checkin. The staff are really the asset of the hotel and I look forward to its new look 30 months later.",1,"Dear 814juanjuan,Thank you so much for your heartwarming feedback.I am also pleased to read your comments about our valuable staff, who really are there to cater for your every need. Please rest assured that we will share your kind compliments with the team.We hope to have the pleasure of welcoming you back to experience the Regent Hong Kong after all the renovations are done!With kind regards,Claus PedersenGeneral Manager","Responded April 5, 2020"
297,d305068,r752172564,https://www.tripadvisor.com/ShowUserReviews-g294217-d305068-r752172564-InterContinental_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,"Love it, will be sadly missed during renovations","Reviewed April 2, 2020",bubble_50,53DA9BFD7B565175B1BC58BC2F15FE46,"Have been here for business and pleasure and the staff are always fantastic, the location and views are hard to fault, rooms are generous in size, food at yan toh heen is tasty. I am writing this review as I just saw the news that you will finally close for renovations this mth. You will be missed intercon, please bring your excellent staff back when you reopen, looking forward to see your new look!",1,"Dear teddytravel,Many thanks for your splendid comments and continuous support to the InterContinental Hong Kong.We are delighted to learn that you have enjoyed every aspect of your experience; our unbeatable central location, our famous Yan Toh Heen, the perfect views from the hotel as well as our valuable staff.We hope to have the pleasure of welcoming you back to experience the hotel after all the renovations are done!With kind regards,Claus PedersenGeneral Manager","Responded April 5, 2020"
298,d305068,r752093872,https://www.tripadvisor.com/ShowUserReviews-g294217-d305068-r752093872-InterContinental_Hong_Kong_an_IHG_Hotel-Hong_Kong.html,Great option if you can get the right price,"Reviewed March 31, 2020",bubble_50,47A8EDF775A7E477BE3519D08DBDCBCE,"The Intercontinental is well located in Tsim Sha Tsui, within walking distance of many restaurants and two MTR stations. Maybe it's less of an landmark that it used to be, but it still boasts one of the best lounges, although it could do with a bit of refurbishment (my last stay was over 10 years ago). Good check-in: I arrived early, but the front desk arranged for a speedy making up of my room whilst I was waiting in the aforementioned lounge. Very good stay overall, even standard rooms provide plenty of comfort and space. On that occasion, the price quoted was quite reasonable, which definitely made The Intercontinental a great option.",1,"Dear MCMember, Thank you so much for choosing InterContinental Hong Kong for your destination to stay and your heartwarming feedback.We are delighted to hear that you had an enjoyable stay. Thanks for your compliments for our; convenient location and naming our lounge been one of the best. Moreover, I'm truly glad that our staff was able to assist promptly getting your room ready. Also, you may be pleased to know that our hotel will undergo a major renovation, beginning 2021 and re-open in 2022; which will include a total transformation of all guest rooms, suites and bathrooms. Following an extensive refurbishment, InterContinental Hong Kong will become a Regent Hotel in 2022. The hotel originally opened its doors in 1980 as one of the most iconic hotels to ever carry the Regent brand.Thank you once again for your kind compliments and recommendation with other TripAdvisor viewers. Hope to have the pleasure of welcoming you back to InterContinental Hong Kong in the near future. With kind regards,Claus PedersenGeneral Manager","Responded March 31, 2020"
299,d305353,r778046280,https://www.tripadvisor.com/ShowUserReviews-g294217-d305353-r778046280-B_P_International-Hong_Kong.html,"Excellent location, friendly atmosphere","Reviewed November 28, 2020",bubble_40,F9A13E1C9FAF3B166571F0EA178DC103,"Excellent location, just few footstep to public transport, could access to many places of interest.  Many restaurants around and convenient stores open 24 hours. Unbeatable price with 2 sets breakfast, huge lobby,  friendly staff. Room and toilet are bit small but still acceptable as we are not so fat.",0,NaN,NaN
300,d305364,r760858881,https://www.tripadvisor.com/ShowUserReviews-g294217-d305364-r760858881-City_Garden_Hotel-Hong_Kong.html,I like the room is comfortable.,"Reviewed July 20, 2020",bubble_50,49188D76ADB1B6A00E8D23D7FC5608EB,The room temperature is too cool. It is very easy to travel to any where. Near the market can find fruit are very cheaper. I feel the room is warm and comfortable. Provide the drink are free if more drink are better.,1,"Dear charlesng288,Thank you for sharing your thoughts about your recent stay with us on TripAdvisor.com.  We are grateful for your compliments and comments. It is motivation for us to strive for betterment and through constructive comments, we are able to review our operations closely and make improvement wherever appropriate. We sincerely thank you for being our guest and look forward to welcoming you back in the near future.Best regardsAnnie JeaGeneral Manager","Responded July 21, 2020"
